CONTRATO,PRODUCTO,ID_SERVICIO,SBSERVICIO,ESTADO_DE_CUENTA,CUENTA_DE_COBRO,SBSIGNO,ID_CONCEPTO,SBCONCEPTO,FINANCIABLE,MES,AÑO,PERIODO_FACTURACION,VALOR,IVA,UNIDADES,CONSECUTIVO_DOC,DOCUMENTO_SOPORTE,PROGRAMA,USUARIO,TERMINAL,FECHA_DEL_CARGO,CAUSA,FECHA_CONTABLE
1008342,1655042,6140,Energ�a Domiciliario,75539111,241657635,DB,1039,VALOR CONSUMO ENERGIA,S,2,2010,100248,22918.52,0,64.25,629546948,CO-PR-201001-TC-0003,FGCA,OSCALLAM,emcalipdn,27/01/2010 06:00:28 p.m.,-1,02/02/2010
1008342,1655042,6140,Energ�a Domiciliario,75539111,241657635,DB,1039,VALOR CONSUMO ENERGIA,S,2,2010,100248,231769.58,0,801.25,629546952,CO-201002-TC-0003,FGCA,OSCALLAM,emcalipdn,27/01/2010 06:00:28 p.m.,-1,02/02/2010
1008342,1655042,6140,Energ�a Domiciliario,76935113,247384153,DB,1039,VALOR CONSUMO ENERGIA,S,3,2010,100348,251213.82,0,858,636194435,CO-201003-TC-0003,FGCA,JUANHERO,emcalipdn,25/02/2010 06:29:41 p.m.,-1,05/03/2010
1008342,1655042,6140,Energ�a Domiciliario,78705162,254293991,DB,1039,VALOR CONSUMO ENERGIA,S,4,2010,100448,257185.76,0,793,643135180,CO-201004-TC-0003,FGCA,OSCALLAM,emcalipdn,29/03/2010 05:45:42 p.m.,-1,07/04/2010
1008342,1655042,6140,Energ�a Domiciliario,80345037,260704134,DB,1039,VALOR CONSUMO ENERGIA,S,5,2010,100548,270824.25,0,817,653582040,CO-201005-TC-0003,FGCA,JUANHERO,emcalipdn,12/05/2010 08:19:32 a.m.,-1,12/05/2010
1008342,1655042,6140,Energ�a Domiciliario,82091020,267486523,DB,1039,VALOR CONSUMO ENERGIA,S,6,2010,100648,218785.84,0,669,663979207,CO-201006-TC-0003,FGCA,OSCALLAM,emcalipdn,13/06/2010 12:42:34 p.m.,-1,17/06/2010
1008342,1655042,6140,Energ�a Domiciliario,82898919,270561618,DB,1039,VALOR CONSUMO ENERGIA,S,7,2010,100748,190715.92,0,566,669696732,CO-201007-TC-0003,FGCA,OSCALLAM,emcalipdn,29/06/2010 05:35:36 p.m.,-1,02/07/2010
1008342,1655042,6140,Energ�a Domiciliario,84983307,278711010,DB,1039,VALOR CONSUMO ENERGIA,S,8,2010,100848,218996.4,0,648,687737167,CO-201008-TC-0003,FGCA,OSCALLAM,emcalipdn,11/08/2010 02:27:38 p.m.,-1,12/08/2010
1008342,1655042,6140,Energ�a Domiciliario,85996242,282683121,DB,1039,VALOR CONSUMO ENERGIA,S,9,2010,100948,211436.09,0,653,691293406,CO-201009-TC-0003,FGCA,OSCALLAM,emcalipdn,26/08/2010 05:31:28 p.m.,-1,06/09/2010
1008342,1655042,6140,Energ�a Domiciliario,87447381,288137205,DB,1039,VALOR CONSUMO ENERGIA,S,10,2010,101048,324485.05,0,1133,696521833,CO-201010-TC-0003,FGCA,OSCALLAM,emcalipdn,24/09/2010 05:12:10 p.m.,-1,04/10/2010
1008342,1655042,6140,Energ�a Domiciliario,89038792,294283242,DB,1039,VALOR CONSUMO ENERGIA,S,11,2010,481110,306640.76,0,1039,708414209,CO-201011-TC-0003,FGCA,PAULVEL1,emcalipdn,04/11/2010 04:12:13 p.m.,-1,05/11/2010
1008342,1655042,6140,Energ�a Domiciliario,90478058,299872683,DB,1039,VALOR CONSUMO ENERGIA,S,12,2010,101248,385885.89,0,1187,713625455,CO-201012-TC-0003,FGCA,OSCALLAM,emcalipdn,02/12/2010 05:12:32 p.m.,-1,03/12/2010
1008342,1655042,6140,Energ�a Domiciliario,92116545,306510557,DB,1039,VALOR CONSUMO ENERGIA,S,1,2011,212577,335687.44,0,1044,718357807,CO-201101-TC-0003,FGCA,OSCALLAM,emcalipdn,28/12/2010 01:42:31 p.m.,-1,06/01/2011
1008342,1655042,6140,Energ�a Domiciliario,93386303,311457499,DB,1039,VALOR CONSUMO ENERGIA,S,2,2011,212640,329382.19,0,1038,723140428,CO-201102-TC-0003,FGCA,OSCALLAM,emcalipdn,26/01/2011 05:46:12 p.m.,-1,02/02/2011
1008342,1655042,6140,Energ�a Domiciliario,94905837,317625141,DB,1039,VALOR CONSUMO ENERGIA,S,3,2011,212722,345613.32,0,1114,731051434,CO-201103-TC-0003,FGCA,OSCALLAM,emcalipdn,28/02/2011 05:41:12 p.m.,-1,04/03/2011
1008342,1655042,6140,Energ�a Domiciliario,96548085,324354175,DB,1039,VALOR CONSUMO ENERGIA,S,4,2011,212779,281707.44,0,914,740410226,CO-201104-TC-0003,FGCA,OSCALLAM,emcalipdn,29/03/2011 05:26:11 p.m.,-1,01/04/2011
1008342,1655042,6140,Energ�a Domiciliario,97973461,330364639,DB,1039,VALOR CONSUMO ENERGIA,S,5,2011,212813,267047.37,0,882,745749924,CO-201105-TC-0003,FGCA,OSCALLAM,emcalipdn,29/04/2011 05:26:53 p.m.,-1,04/05/2011
1008342,1655042,6140,Energ�a Domiciliario,99391211,336065293,DB,1039,VALOR CONSUMO ENERGIA,S,6,2011,212901,255106.05,0,881,750673888,CO-201106-TC-0003,FGCA,JUANHERO,emcalipdn,27/05/2011 05:30:41 p.m.,-1,01/06/2011
1008342,1655042,6140,Energ�a Domiciliario,100851277,342147053,DB,1039,VALOR CONSUMO ENERGIA,S,7,2011,212947,286681.73,0,945,757744759,CO-201107-TC-0003,FGCA,OSCALLAM,emcalipdn,29/06/2011 05:47:14 p.m.,-1,05/07/2011
1008342,1655042,6140,Energ�a Domiciliario,102345746,348350159,DB,1039,VALOR CONSUMO ENERGIA,S,8,2011,213206,280576.32,0,894,763044871,CO-201108-TC-0003,FGCA,OSCALLAM,emcalipdn,28/07/2011 05:44:03 p.m.,-1,02/08/2011
1008342,1655042,6140,Energ�a Domiciliario,103814372,354435483,DB,1039,VALOR CONSUMO ENERGIA,S,9,2011,213240,275908.19,0,923,768608250,CO-201109-TC-0003,FGCA,OSCALLAM,emcalipdn,29/08/2011 05:19:00 p.m.,-1,02/09/2011
1008342,1655042,6140,Energ�a Domiciliario,105406587,360886986,DB,1039,VALOR CONSUMO ENERGIA,S,10,2011,213299,365199.38,0,957,774044361,CO-201110-TC-0003,FGCA,OSCALLAM,emcalipdn,27/09/2011 05:29:11 p.m.,-1,06/10/2011
1008342,1655042,6140,Energ�a Domiciliario,106851367,366866356,DB,1039,VALOR CONSUMO ENERGIA,S,11,2011,213333,389603.05,0,1137,780165920,CO-201111-TC-0003,FGCA,OSCALLAM,emcalipdn,31/10/2011 05:08:33 p.m.,-1,03/11/2011
1008342,1655042,6140,Energ�a Domiciliario,108368921,373066584,DB,1039,VALOR CONSUMO ENERGIA,S,12,2011,213367,442705.24,0,1459,786652451,CO-201112-TC-0003,FGCA,OSCALLAM,emcalipdn,29/11/2011 05:17:09 p.m.,-1,01/12/2011
1008342,1655042,6140,Energ�a Domiciliario,110108623,380090292,DB,1039,VALOR CONSUMO ENERGIA,S,1,2012,213399,415997.61,0,1220,793124571,CO-201201-TC-0003,FGCA,OSCALLAM,emcalipdn,28/12/2011 01:07:39 p.m.,-1,04/01/2012
1008342,1655042,6140,Energ�a Domiciliario,111674138,386347134,DB,1039,VALOR CONSUMO ENERGIA,S,2,2012,213469,356496.32,0,1025,800051518,CO-201202-TC-0003,FGCA,OSCALLAM,emcalipdn,03/02/2012 09:06:09 a.m.,-1,03/02/2012
1008342,1655042,6140,Energ�a Domiciliario,113013708,391865971,DB,1039,VALOR CONSUMO ENERGIA,S,3,2012,213877,404423.33,0,1140,805199380,CO-201203-TC-0003,FGCA,OSCALLAM,emcalipdn,28/02/2012 05:47:24 p.m.,-1,02/03/2012
1008342,1655042,6140,Energ�a Domiciliario,114836024,399128386,DB,1039,VALOR CONSUMO ENERGIA,S,4,2012,213911,323689.51,0,1028,811900366,CO-201204-TC-0003,FGCA,JUANHERO,emcalipdn,03/04/2012 07:47:01 a.m.,-1,03/04/2012
1008342,1655042,6140,Energ�a Domiciliario,116507155,405915207,DB,1039,VALOR CONSUMO ENERGIA,S,5,2012,213946,301731.1,0,989,817371347,CO-201205-TC-0003,FGCA,OSCALLAM,emcalipdn,27/04/2012 05:34:51 p.m.,-1,04/05/2012
1008342,1655042,6140,Energ�a Domiciliario,117662282,410390602,DB,1039,VALOR CONSUMO ENERGIA,S,6,2012,213981,394968.18,0,1053,823056514,CO-201206-TC-0003,FGCA,OSCALLAM,emcalipdn,29/05/2012 05:47:05 p.m.,-1,05/06/2012
1008342,1655042,6140,Energ�a Domiciliario,119345379,416298377,DB,1039,VALOR CONSUMO ENERGIA,S,7,2012,214037,364121.45,0,1062,829132166,CO-201207-TC-0003,FGCA,OSCALLAM,emcalipdn,03/07/2012 03:33:08 p.m.,-1,06/07/2012
1008342,1655042,6140,Energ�a Domiciliario,120735461,421468278,DB,1039,VALOR CONSUMO ENERGIA,S,8,2012,214075,301930.96,0,1019,834240582,CO-201208-TC-0003,FGCA,OSCALLAM,emcalipdn,30/07/2012 05:35:29 p.m.,-1,03/08/2012
1008342,1655042,6140,Energ�a Domiciliario,122297359,427137088,DB,1039,VALOR CONSUMO ENERGIA,S,9,2012,214116,348003.19,0,1037,840560372,CO-201209-TC-0003,FGCA,OSCALLAM,emcalipdn,30/08/2012 05:34:54 p.m.,-1,05/09/2012
1008342,1655042,6140,Energ�a Domiciliario,123894515,432800777,DB,1039,VALOR CONSUMO ENERGIA,S,10,2012,214269,369804.19,0,971,849713300,CO-201210-TC-0003,FGCA,OSCALLAM,emcalipdn,27/09/2012 05:31:21 p.m.,-1,02/10/2012
1008342,1655042,6140,Energ�a Domiciliario,125498545,438590669,DB,1039,VALOR CONSUMO ENERGIA,S,11,2012,214297,346242.75,0,1014,859390144,CO-201211-TC-0003,FGCA,OSCALLAM,emcalipdn,29/10/2012 06:07:19 p.m.,-1,02/11/2012
1008342,1655042,6140,Energ�a Domiciliario,127220216,444918584,DB,1039,VALOR CONSUMO ENERGIA,S,12,2012,214339,315180.94,0,998,867810704,CO-201212-TC-0003,FGCA,OSCALLAM,emcalipdn,27/11/2012 05:38:30 p.m.,-1,05/12/2012
1008342,1655042,6140,Energ�a Domiciliario,128680774,450140672,DB,1039,VALOR CONSUMO ENERGIA,S,1,2013,214374,335264.71,0,950,879282658,CO-201301-TC-0003,FGCA,OSCALLAM,emcalipdn,02/01/2013 05:29:06 p.m.,-1,04/01/2013
1008342,1655042,6140,Energ�a Domiciliario,130404897,456293341,DB,1039,VALOR CONSUMO ENERGIA,S,2,2013,214409,470740.52,0,1202,889513637,CO-201302-TC-0003,FGCA,OSCALLAM,emcalipdn,05/02/2013 06:07:53 p.m.,-1,06/02/2013
1008342,1655042,6140,Energ�a Domiciliario,131809454,460817292,DB,1039,VALOR CONSUMO ENERGIA,S,3,2013,214445,365048.98,0,1012,893140148,CO-201303-TC-0003,FGCA,OSCALLAM,emcalipdn,27/02/2013 05:16:13 p.m.,-1,06/03/2013
1008342,1655042,6140,Energ�a Domiciliario,133708954,467043210,DB,1039,VALOR CONSUMO ENERGIA,S,4,2013,214481,243933.58,0,818,903185775,CO-201304-TC-0003,FGCA,OSCALLAM,emcalipdn,02/04/2013 07:12:33 a.m.,-1,08/04/2013
1008342,1655042,6140,Energ�a Domiciliario,135124957,471601045,DB,1039,VALOR CONSUMO ENERGIA,S,5,2013,214517,362035.58,0,1030,911277374,CO-201305-TC-0003,FGCA,OSCALLAM,emcalipdn,29/04/2013 05:35:17 p.m.,-1,06/05/2013
1008342,1655042,6140,Energ�a Domiciliario,137214091,478289327,DB,1039,VALOR CONSUMO ENERGIA,S,6,2013,214577,391012.88,0,972,916735680,CO-201306-TC-0003,FGCA,OSCALLAM,emcalipdn,28/05/2013 05:40:13 p.m.,-1,06/06/2013
1008342,1655042,6140,Energ�a Domiciliario,138381133,482193118,DB,1039,VALOR CONSUMO ENERGIA,S,7,2013,214896,359933.47,0,986,922056824,CO-201307-TC-0003,FGCA,OSCALLAM,emcalipdn,27/06/2013 05:35:59 p.m.,-1,05/07/2013
1008342,1655042,6140,Energ�a Domiciliario,140029558,487535752,DB,1039,VALOR CONSUMO ENERGIA,S,8,2013,214935,308352.92,0,1010,931021581,CO-201308-TC-0003,FGCA,OSCALLAM,emcalipdn,29/07/2013 03:31:29 p.m.,-1,05/08/2013
1008342,1655042,6140,Energ�a Domiciliario,141639306,492738841,DB,1039,VALOR CONSUMO ENERGIA,S,9,2013,214978,346627.59,0,986,936388621,CO-201309-TC-0003,FGCA,OSCALLAM,emcalipdn,28/08/2013 05:35:53 p.m.,-1,05/09/2013
1008342,1655042,6140,Energ�a Domiciliario,143276985,497897663,DB,1039,VALOR CONSUMO ENERGIA,S,10,2013,215025,362827.95,0,921,942698369,CO-201310-TC-0003,FGCA,OSCALLAM,emcalipdn,27/09/2013 05:12:41 p.m.,-1,04/10/2013
1008342,1655042,6140,Energ�a Domiciliario,144904100,503007529,DB,1039,VALOR CONSUMO ENERGIA,S,11,2013,215064,344026.89,0,981,953391090,CO-201311-TC-0003,FGCA,OSCALLAM,emcalipdn,30/10/2013 05:38:53 p.m.,-1,06/11/2013
1008342,1655042,6140,Energ�a Domiciliario,146818399,508927744,DB,1039,VALOR CONSUMO ENERGIA,S,12,2013,215107,326582.88,0,1052,962556221,CO-201312-TC-0003,FGCA,OSCALLAM,emcalipdn,26/11/2013 05:06:42 p.m.,-1,05/12/2013
1008342,1655042,6140,Energ�a Domiciliario,148533834,514018916,DB,1039,VALOR CONSUMO ENERGIA,S,1,2014,215290,334626.89,0,949,971169331,CO-201401-TC-0003,FGCA,OSCALLAM,emcalipdn,24/12/2013 02:16:54 p.m.,-1,08/01/2014
1008342,1655042,6140,Energ�a Domiciliario,149868850,518202534,DB,1039,VALOR CONSUMO ENERGIA,S,2,2014,215363,351885.6,0,990,981205013,CO-201402-TC-0003,FGCA,OSCALLAM,emcalipdn,24/01/2014 05:58:37 p.m.,-1,06/02/2014
1008342,1655042,6140,Energ�a Domiciliario,151721381,523706700,DB,1039,VALOR CONSUMO ENERGIA,S,3,2014,215433,355699.65,0,1005,990981931,CO-201403-TC-0003,FGCA,OSCALLAM,emcalipdn,25/02/2014 05:29:16 p.m.,-1,06/03/2014
1008342,1655042,6140,Energ�a Domiciliario,153489402,528974264,DB,1039,VALOR CONSUMO ENERGIA,S,4,2014,215520,326441.31,0,929,999946008,CO-201404-TC-0003,FGCA,OSCALLAM,emcalipdn,25/03/2014 05:43:59 p.m.,-1,03/04/2014
1008342,1655042,6140,Energ�a Domiciliario,155021450,533540699,DB,1039,VALOR CONSUMO ENERGIA,S,5,2014,215584,348192.4,0,920,1008242121,CO-201405-TC-0003,FGCA,JORGRICC,emcalipdn,24/04/2014 05:39:42 p.m.,-1,06/05/2014
1008342,1655042,6140,Energ�a Domiciliario,156507720,538038532,DB,1039,VALOR CONSUMO ENERGIA,S,6,2014,215621,345215.3,0,958,1013290564,CO-201406-TC-0003,FGCA,JORGRICC,emcalipdn,23/05/2014 06:36:34 p.m.,-1,05/06/2014
1008342,1655042,6140,Energ�a Domiciliario,158285083,543325975,DB,1039,VALOR CONSUMO ENERGIA,S,7,2014,215658,358451.48,0,974,1019764742,CO-201407-TC-0003,FGCA,JORGRICC,emcalipdn,26/06/2014 06:17:23 p.m.,-1,04/07/2014
1008342,1655042,6140,Energ�a Domiciliario,159845841,548025611,DB,1039,VALOR CONSUMO ENERGIA,S,8,2014,215733,329132.76,0,879,1024589100,CO-201408-TC-0003,FGCA,JORGRICC,emcalipdn,23/07/2014 05:25:03 p.m.,-1,05/08/2014
1008342,1655042,6140,Energ�a Domiciliario,161752416,553417083,DB,1039,VALOR CONSUMO ENERGIA,S,9,2014,215772,349522.74,0,914,1031972914,CO-201409-TC-0003,FGCA,JORGRICC,emcalipdn,01/09/2014 06:48:50 p.m.,-1,04/09/2014
1008342,1655042,6140,Energ�a Domiciliario,163680251,558857719,DB,1039,VALOR CONSUMO ENERGIA,S,10,2014,215812,389269.9,0,998,1035820618,CO-201410-TC-0003,FGCA,JORGRICC,emcalipdn,23/09/2014 06:17:14 p.m.,-1,03/10/2014
1008342,1655042,6140,Energ�a Domiciliario,164705537,562063674,DB,1039,VALOR CONSUMO ENERGIA,S,11,2014,215849,360849.95,0,907,1042143734,CO-201411-TC-0003,FGCA,JORGRICC,emcalipdn,29/10/2014 06:02:56 p.m.,-1,05/11/2014
1008342,1655042,6140,Energ�a Domiciliario,166586968,567509621,DB,1039,VALOR CONSUMO ENERGIA,S,12,2014,215886,374156.82,0,922,1047032567,CO-201412-TC-0003,FGCA,JORGRICC,emcalipdn,25/11/2014 06:59:09 p.m.,-1,03/12/2014
1008342,1655042,6140,Energ�a Domiciliario,168452392,573168207,DB,1039,VALOR CONSUMO ENERGIA,S,1,2015,216491,381643.46,0,922,1052599908,CO-201501-TC-0003,FGCA,JORGRICC,emcalipdn,29/12/2014 02:45:03 p.m.,-1,09/01/2015
1008342,1655042,6140,Energ�a Domiciliario,170037562,577563345,DB,1039,VALOR CONSUMO ENERGIA,S,2,2015,216546,426009.89,0,1009,1058351213,CO-201502-TC-0003,FGCA,JORGRICC,emcalipdn,29/01/2015 06:00:38 p.m.,-1,06/02/2015
1008342,1655042,6140,Energ�a Domiciliario,171599736,582015678,DB,1039,VALOR CONSUMO ENERGIA,S,3,2015,216742,446153.4,0,1036,1064099725,CO-201503-TC-0003,FGCA,JORGRICC,emcalipdn,02/03/2015 12:21:54 p.m.,-1,05/03/2015
1008342,1655042,6140,Energ�a Domiciliario,173254368,586720394,DB,1039,VALOR CONSUMO ENERGIA,S,4,2015,216796,391557,0,940,1069577037,CO-201504-TC-0003,FGCA,JORGRICC,emcalipdn,30/03/2015 05:34:30 p.m.,-1,06/04/2015
1008342,1655042,6140,Energ�a Domiciliario,175487983,592960852,DB,1039,VALOR CONSUMO ENERGIA,S,5,2015,216850,337164.8,0,896,1075537917,CO-201505-TC-0003,FGCA,JORGRICC,emcalipdn,29/04/2015 07:48:43 p.m.,-1,07/05/2015
1008342,1655042,6140,Energ�a Domiciliario,177349984,598094612,DB,1039,VALOR CONSUMO ENERGIA,S,6,2015,216901,351007.14,0,874,1081375362,CO-201506-TC-0003,FGCA,JORGRICC,emcalipdn,29/05/2015 05:35:37 p.m.,-1,03/06/2015
1008342,1655042,6140,Energ�a Domiciliario,178707822,602049591,DB,1039,VALOR CONSUMO ENERGIA,S,7,2015,217079,370624.78,0,997,1086479220,CO-201507-TC-0003,FGCA,JORGRICC,emcalipdn,30/06/2015 07:25:36 p.m.,-1,03/07/2015
1008342,1655042,6140,Energ�a Domiciliario,180704154,607615398,DB,1039,VALOR CONSUMO ENERGIA,S,8,2015,217179,395419.85,0,947,1092437485,CO-201508-TC-0003,FGCA,JORGRICC,emcalipdn,30/07/2015 05:36:50 p.m.,-1,05/08/2015
1008342,1655042,6140,Energ�a Domiciliario,182418862,612333992,DB,1039,VALOR CONSUMO ENERGIA,S,9,2015,217226,331158.14,0,851,1097764331,CO-201509-TC-0003,FGCA,JORGRICC,emcalipdn,27/08/2015 05:20:29 p.m.,-1,03/09/2015
1008342,1655042,6140,Energ�a Domiciliario,183805638,616266017,DB,1039,VALOR CONSUMO ENERGIA,S,10,2015,217277,371466.48,0,924,1102072774,CO-201510-TC-0003,FGCA,JORGRICC,emcalipdn,23/09/2015 09:20:38 a.m.,-1,02/10/2015
1008342,1655042,6140,Energ�a Domiciliario,185516513,621328833,DB,1039,VALOR CONSUMO ENERGIA,S,11,2015,217336,352086.78,0,878,1108844263,CO-201511-TC-0003,FGCA,JORGRICC,emcalipdn,27/10/2015 06:13:51 p.m.,-1,04/11/2015
1008342,1655042,6140,Energ�a Domiciliario,187125972,625793986,DB,1039,VALOR CONSUMO ENERGIA,S,12,2015,217387,384868.77,0,871,1114235146,CO-201512-TC-0003,FGCA,JORGRICC,emcalipdn,25/11/2015 08:51:59 a.m.,-1,03/12/2015
1008342,1655042,6140,Energ�a Domiciliario,189199105,631425788,DB,1039,VALOR CONSUMO ENERGIA,S,1,2016,217509,432303.2,0,952,1118668215,CO-201601-TC-0003,FGCA,JORGRICC,emcalipdn,21/12/2015 07:30:49 p.m.,-1,06/01/2016
1008342,1655042,6140,Energ�a Domiciliario,190679856,635708127,DB,1039,VALOR CONSUMO ENERGIA,S,2,2016,217557,377113.8,0,889,1124699390,CO-201602-TC-0003,FGCA,JORGRICC,emcalipdn,27/01/2016 09:42:37 a.m.,-1,03/02/2016
1008342,1655042,6140,Energ�a Domiciliario,192459934,640706158,DB,1039,VALOR CONSUMO ENERGIA,S,3,2016,217679,379826.83,0,851,1129534783,CO-201603-TC-0003,FGCA,JORGRICC,emcalipdn,24/02/2016 02:34:44 p.m.,-1,03/03/2016
1008342,1655042,6140,Energ�a Domiciliario,194503766,645984986,DB,1039,VALOR CONSUMO ENERGIA,S,4,2016,217744,421644.06,0,877,1134496028,CO-201604-TC-0003,FGCA,JORGRICC,emcalipdn,21/03/2016 11:47:14 a.m.,-1,04/04/2016
1008342,1655042,6140,Energ�a Domiciliario,196635859,651824719,DB,1039,VALOR CONSUMO ENERGIA,S,5,2016,218103,485756.54,0,998,1141204740,CO-201605-TC-0003,FGCA,JORGRICC,emcalipdn,27/04/2016 05:31:47 p.m.,-1,06/05/2016
1008342,1655042,6140,Energ�a Domiciliario,197627670,654747729,DB,1039,VALOR CONSUMO ENERGIA,S,6,2016,218174,473542.86,0,987,1148907853,CO-201606-TC-0003,FGCA,JORGRICC,emcalipdn,31/05/2016 04:48:12 p.m.,-1,03/06/2016
1008342,1655042,6140,Energ�a Domiciliario,199586850,660254432,DB,1039,VALOR CONSUMO ENERGIA,S,7,2016,218236,417910.32,0,918,1153830125,CO-201607-TC-0003,FGCA,JORGRICC,emcalipdn,23/06/2016 05:35:23 p.m.,-1,06/07/2016
1008342,1655042,6140,Energ�a Domiciliario,201868757,666213361,DB,1039,VALOR CONSUMO ENERGIA,S,8,2016,218303,343698.16,0,776,1160540928,CO-201608-TC-0003,FGCA,JORGRICC,emcalipdn,27/07/2016 01:47:04 p.m.,-1,03/08/2016
1008342,1655042,6140,Energ�a Domiciliario,203478589,670628307,DB,1039,VALOR CONSUMO ENERGIA,S,9,2016,218350,394970.24,0,917,1165297883,CO-201609-TC-0003,FGCA,JORGRICC,emcalipdn,24/08/2016 05:21:28 p.m.,-1,05/09/2016
1008342,1655042,6140,Energ�a Domiciliario,205437326,675500681,DB,1039,VALOR CONSUMO ENERGIA,S,10,2016,218440,363350.24,0,862,1173102600,CO-201610-TC-0003,FGCA,JORGRIC1,emcalipdn,23/09/2016 08:23:53 a.m.,-1,08/10/2016
1008342,1655042,6140,Energ�a Domiciliario,206722350,679213840,DB,1039,VALOR CONSUMO ENERGIA,S,11,2016,218489,410938.08,0,912,1179004794,CO-201611-TC-0003,FGCA,JORGRIC1,emcalipdn,25/10/2016 05:49:15 p.m.,-1,03/11/2016
1008342,1655042,6140,Energ�a Domiciliario,208526215,683826664,DB,1039,VALOR CONSUMO ENERGIA,S,12,2016,218547,447163.85,0,1057,1185177698,CO-201612-TC-0003,FGCA,JORGRIC1,emcalipdn,24/11/2016 06:02:50 p.m.,-1,03/12/2016
1008342,1655042,6140,Energ�a Domiciliario,210147905,688336990,DB,1039,VALOR CONSUMO ENERGIA,S,1,2017,218601,421524.36,0,963,1191890514,CO-201701-TC-0003,FGCA,JORGRIC1,emcalipdn,28/12/2016 11:37:35 a.m.,-1,03/01/2017
1008342,1655042,6140,Energ�a Domiciliario,212012735,693323075,DB,1039,VALOR CONSUMO ENERGIA,S,2,2017,218655,430123.65,0,957,1197885224,CO-201702-TC-0003,FGCA,JORGRIC1,emcalipdn,30/01/2017 08:49:26 a.m.,-1,03/02/2017
1008342,1655042,6140,Energ�a Domiciliario,213847573,698257532,DB,1039,VALOR CONSUMO ENERGIA,S,3,2017,218947,315229.33,0,767,1206274692,CO-201703-TC-0003,FGCA,JORGRIC1,emcalipdn,27/02/2017 05:09:47 p.m.,-1,03/03/2017
1008342,1655042,6140,Energ�a Domiciliario,216545669,705156823,DB,1039,VALOR CONSUMO ENERGIA,S,4,2017,219005,371200.68,0,828,1213275476,CO-201704-TC-0003,FGCA,JORGRIC1,emcalipdn,29/03/2017 10:16:32 a.m.,-1,05/04/2017
1008342,1655042,6140,Energ�a Domiciliario,217557523,708079003,DB,1039,VALOR CONSUMO ENERGIA,S,5,2017,219225,413055,0,900,1223082876,CO-201705-TC-0003,FGCA,JORGRIC1,emcalipdn,02/05/2017 02:00:16 p.m.,-1,04/05/2017
1008342,1655042,6140,Energ�a Domiciliario,220053934,714522326,DB,1039,VALOR CONSUMO ENERGIA,S,6,2017,219373,412249.27,0,897,1231548996,CO-201706-TC-0003,FGCA,LEONROJT,emcalipdn,31/05/2017 02:47:38 p.m.,-1,06/06/2017
1008342,1655042,6140,Energ�a Domiciliario,221139384,717558668,DB,1039,VALOR CONSUMO ENERGIA,S,7,2017,219430,394827.38,0,867,1239186427,CO-201707-TC-0003,FGCA,JORGRIC1,emcalipdn,28/06/2017 04:45:07 p.m.,-1,06/07/2017
1008342,1655042,6140,Energ�a Domiciliario,223327675,723171933,DB,1039,VALOR CONSUMO ENERGIA,S,8,2017,219497,317892.55,0,713,1245591998,CO-201708-TC-0003,FGCA,LEONROJT,emcalipdn,26/07/2017 08:57:01 a.m.,-1,03/08/2017
1008342,1655042,6140,Energ�a Domiciliario,224952482,727766292,DB,1039,VALOR CONSUMO ENERGIA,S,9,2017,219554,346515.16,0,762,1253278376,CO-201709-TC-0003,FGCA,JORGRIC1,emcalipdn,28/08/2017 04:40:32 p.m.,-1,04/09/2017
1008342,1655042,6140,Energ�a Domiciliario,227072022,733056613,DB,1039,VALOR CONSUMO ENERGIA,S,10,2017,219611,374163.79,0,809,1262025750,CO-201710-TC-0003,FGCA,JORGRIC1,emcalipdn,27/09/2017 02:47:47 p.m.,-1,05/10/2017
1008342,1655042,6140,Energ�a Domiciliario,228690261,737301095,DB,1039,VALOR CONSUMO ENERGIA,S,11,2017,219674,384088.93,0,852,1270540340,CO-201711-TC-0003,FGCA,JORGRIC1,emcalipdn,26/10/2017 09:45:02 a.m.,-1,03/11/2017
1008342,1655042,6140,Energ�a Domiciliario,231305398,743919895,DB,1039,VALOR CONSUMO ENERGIA,S,12,2017,219731,242149.51,0,534,1278576871,CO-201712-TC-0003,FGCA,JORGRIC1,emcalipdn,27/11/2017 03:06:52 p.m.,-1,05/12/2017
1008342,1655042,6140,Energ�a Domiciliario,232420986,747170422,DB,1039,VALOR CONSUMO ENERGIA,S,1,2018,219819,267010.5,0,585,1289957788,CO-201801-TC-0003,FGCA,JORGRIC1,emcalipdn,29/12/2017 02:44:29 p.m.,-1,03/01/2018
1008342,1655042,6140,Energ�a Domiciliario,234262653,751835010,DB,1039,VALOR CONSUMO ENERGIA,S,2,2018,219871,254067.44,0,552,1297913867,CO-201802-TC-0003,FGCA,JORGRIC1,emcalipdn,30/01/2018 06:00:03 p.m.,-1,02/02/2018
1008342,1655042,6140,Energ�a Domiciliario,236211070,756898613,DB,1039,VALOR CONSUMO ENERGIA,S,3,2018,219927,279663.74,0,602,1309386541,CO-201803-TC-0003,FGCA,JORGRIC1,emcalipdn,01/03/2018 06:12:40 p.m.,-1,07/03/2018
1008342,1655042,6140,Energ�a Domiciliario,238030749,761466613,DB,1039,VALOR CONSUMO ENERGIA,S,4,2018,219988,237558.28,0,504,1316419554,CO-201804-TC-0003,FGCA,LEONROJT,emcalipdn,25/03/2018 09:01:38 a.m.,-1,04/04/2018
